# u235au197
1.000000000000000082e-05,3.667497097682894037e+03
1.002836715985624398e-05,3.672356217068710976e+03
1.005681478928831749e-05,3.677230654900351055e+03
1.008534311656555452e-05,3.682120440715144923e+03
1.011395237060482290e-05,3.687025603738515201e+03
1.014264278097235979e-05,3.691946172876247601e+03
1.017141457788562163e-05,3.696882176706645168e+03
1.020026799221512215e-05,3.701833643472547919e+03
1.022920325548629081e-05,3.706800601073207872e+03
1.025822059988132949e-05,3.711783077056038110e+03
1.028732025824107422e-05,3.716781098608222692e+03
1.031650246406686210e-05,3.721794692548181501e+03
1.034576745152241339e-05,3.726823885316892301e+03
1.037511545543570002e-05,3.731868702969080914e+03
1.040454671130083117e-05,3.736929171164236323e+03
1.043406145527995394e-05,3.742005315157509358e+03
1.046365992420513377e-05,3.747097159790430396e+03
1.049334235558026202e-05,3.752204729481487902e+03
1.052310898758296681e-05,3.757328048216559637e+03
1.055296005906651037e-05,3.762467139539144227e+03
1.058289580956171866e-05,3.767622026540487695e+03
1.061291647927889896e-05,3.772792731849494430e+03
1.064302230910976608e-05,3.777979277622504469e+03
1.067321354062937357e-05,3.783181685532881147e+03
1.070349041609805852e-05,3.788399976760434583e+03
1.073385317846338127e-05,3.793634171980667361e+03
1.076430207136207186e-05,3.798884291353852404e+03
1.079483733912199349e-05,3.804150354513906677e+03
1.082545922676409577e-05,3.809432380557097076e+03
1.085616798000438151e-05,3.814730388030568065e+03
1.088696384525588372e-05,3.820044394920655122e+03
1.091784706963063409e-05,3.825374418641016291e+03
1.094881790094165693e-05,3.830720476020590468e+03
1.097987658770497153e-05,3.836082583291310584e+03
1.101102337914149633e-05,3.841460756075644895e+03
1.104225852517919017e-05,3.846855009373936809e+03
1.107358227645496154e-05,3.852265357551518719e+03
1.110499488431670822e-05,3.857691814325621181e+03
1.113649660082532642e-05,3.863134392752063832e+03
1.116808767875673864e-05,3.868593105211731654e+03
1.119976837160392141e-05,3.874067963396824325e+03
1.123153893357893987e-05,3.879558978296880014e+03
1.126339961961498575e-05,3.885066160184569526e+03
1.129535068536842210e-05,3.890589518601262171e+03
1.132739238722083989e-05,3.896129062342339239e+03
1.135952498228110782e-05,3.901684799442283293e+03
1.139174872838744417e-05,3.907256737159510976e+03
1.142406388410947508e-05,3.912844881960973453e+03
1.145647070875032335e-05,3.918449239506465346e+03
1.148896946234867180e-05,3.924069814632728594e+03
1.152156040568086561e-05,3.929706611337250706e+03
1.155424380026299771e-05,3.935359632761830653e+03
1.158701990835300436e-05,3.941028881175839615e+03
1.161988899295277591e-05,3.946714357959252084e+03
1.165285131781026596e-05,3.952416063585346819e+03
1.168590714742160047e-05,3.958133997603175430e+03
1.171905674703321393e-05,3.963868158619708083e+03
1.175230038264396190e-05,3.969618544281695449e+03
1.178563832100726571e-05,3.975385151257247344e+03
1.181907082963325370e-05,3.981167975217084404e+03
1.185259817679090090e-05,3.986967010815508729e+03
1.188622063151018552e-05,3.992782251671043923e+03
1.191993846358424890e-05,3.998613690346770909e+03
1.195375194357155545e-05,4.004461318330328140e+03
1.198766134279807293e-05,4.010325126013603040e+03
1.202166693335943911e-05,4.016205102672072826e+03
1.205576898812315054e-05,4.022101236443815196e+03
1.208996778073075468e-05,4.028013514308182039e+03
1.212426358560003692e-05,4.033941922064108439e+03
1.215865667792723132e-05,4.039886444308084265e+03
1.219314733368922463e-05,4.045847064411756492e+03
1.222773582964577379e-05,4.051823764499157278e+03
1.226242244334172178e-05,4.057816525423580060e+03
1.229720745310922703e-05,4.063825326744059566e+03
1.233209113807000123e-05,4.069850146701470749e+03
1.236707377813754047e-05,4.075890962194247095e+03
1.240215565401937831e-05,4.081947748753686028e+03
1.243733704721933552e-05,4.088020480518869135e+03
1.247261824003977996e-05,4.094109130211149932e+03
1.250799951558389154e-05,4.100213669108242357e+03
1.254348115775792889e-05,4.106334067017884081e+03
1.257906345127351801e-05,4.112470292251054161e+03
1.261474668164992916e-05,4.118622311594774146e+03
1.265053113521636717e-05,4.124790090284442158e+03
1.268641709911427372e-05,4.130973591975741328e+03
1.272240486129962785e-05,4.137172778716053472e+03
1.275849471054526177e-05,4.143387610915444384e+03
1.279468693644316819e-05,4.149618047317140736e+03
1.283098182940683638e-05,4.155864044967548580e+03
1.286737968067356972e-05,4.162125559185759812e+03
1.290388078230683364e-05,4.168402543532588425e+03
1.294048542719859343e-05,4.174694949779065610e+03
1.297719390907166731e-05,4.181002727874444645e+03
1.301400652248207777e-05,4.187325825913673725e+03
1.305092356282142162e-05,4.193664190104336740e+03
1.308794532631923822e-05,4.200017764733051081e+03
1.312507211004538463e-05,4.206331340064254618e+03
1.316230421191242250e-05,4.210603673506478117e+03
1.319964193067803215e-05,4.214886760705413508e+03
1.323708556594730292e-05,4.219180597844504518e+03
1.327463541817530308e-05,4.223485180564030088e+03
1.331229178866937697e-05,4.227800503952007602e+03
1.335005497959158956e-05,4.232126562535024277e+03
1.338792529396116082e-05,4.236463350268881186e+03
1.342590303565688481e-05,4.240810860529139063e+03
1.346398850941957428e-05,4.245169086101514040e+03
1.350218202085450852e-05,4.249538019172128770e+03
1.354048387643387458e-05,4.253917651317638956e+03
1.357889438349924395e-05,4.258307973495185252e+03
1.361741385026402049e-05,4.262708976032244209e+03
1.365604258581592565e-05,4.267120648616289145e+03
1.369478090011947686e-05,4.271542980284325495e+03
1.373362910401846766e-05,4.275975959412267002e+03
1.377258750923847320e-05,4.280419573704159120e+03
1.381165642838934056e-05,4.284873810181244153e+03
1.385083617496770269e-05,4.289338655170874517e+03
1.389012706335949754e-05,4.293814094295250470e+03
1.392952940884248200e-05,4.298300112460010496e+03
1.396904352758876967e-05,4.302796693842647073e+03
1.400866973666736342e-05,4.307303821880756914e+03
1.404840835404669995e-05,4.311821479260117485e+03
1.408825969859720099e-05,4.316349647902596189e+03
1.412822409009383985e-05,4.320888308953882188e+03
1.416830184921869097e-05,4.325437442771029964e+03
1.420849329756352015e-05,4.329997028909842811e+03
1.424879875763235446e-05,4.334567046112056232e+03
1.428921855284407414e-05,4.339147472292331258e+03
1.432975300753500793e-05,4.343738284525080417e+03
1.437040244696153006e-05,4.348339459031084516e+03
1.441116719730268097e-05,4.352950971163917529e+03
1.445204758566277449e-05,4.357572795396176843e+03
1.449304394007402700e-05,4.362204905305515240e+03
1.453415658949919175e-05,4.366847273560469148e+03
1.457538586383418970e-05,4.371499871906071348e+03
1.461673209391077092e-05,4.376162671149273592e+03
1.465819561149915733e-05,4.380835641144133660e+03
1.469977674931070407e-05,4.385518750776810521e+03
1.474147584100058291e-05,4.390211967950319377e+03
1.478329322117044363e-05,4.394915259569084810e+03
1.482522922537110926e-05,4.399628591523252908e+03
1.486728419010526457e-05,4.404351928672785107e+03
1.490945845283015644e-05,4.409085234831314665e+03
1.495175235196030094e-05,4.413828472749771208e+03
1.499416622687020399e-05,4.418581604099767901e+03
1.503670041789707533e-05,4.423344589456739413e+03
1.507935526634356771e-05,4.428117388282843422e+03
1.512213111448051292e-05,4.432899958909611996e+03
1.516502830554966609e-05,4.437692258520332871e+03
1.520804718376646367e-05,4.442494243132202428e+03
1.525118809432278307e-05,4.447305867578195830e+03
1.529445138338971413e-05,4.452127085488685225e+03
1.533783739812032723e-05,4.456957849272776912e+03
1.538134648665248375e-05,4.461798110099388396e+03
1.542497899811159570e-05,4.466647817878045316e+03
1.546873528261345990e-05,4.471506921239393705e+03
1.551261569126703962e-05,4.476375367515434846e+03
1.555662057617730385e-05,4.481253102719462731e+03
1.560075029044803943e-05,4.486140071525715030e+03
1.564500518818468696e-05,4.491036217248722096e+03
1.568938562449718338e-05,4.495941481822360402e+03
1.573389195550282160e-05,4.500855805778589456e+03
1.577852453832907957e-05,4.505779128225883142e+03
1.582328373111652393e-05,4.510711386827350907e+03
1.586816989302168311e-05,4.515652517778525180e+03
1.591318338421982223e-05,4.520602455784829544e+03
1.595832456590800939e-05,4.525561134038729506e+03
1.600359380030790064e-05,4.530528484196522186e+03
1.604899145066867417e-05,4.535504436354813151e+03
1.609451788126993392e-05,4.540488919026623080e+03
1.614017345742465047e-05,4.545481859117159729e+03
1.618595854548207481e-05,4.550483181899235205e+03
1.623187351283069625e-05,4.555492810988308520e+03
1.627791872790117645e-05,4.560510668317175259e+03
1.632409456016930735e-05,4.565536674110277090e+03
1.637040138015898250e-05,4.570570746857638369e+03
1.641683955944516507e-05,4.575612803288417126e+03
1.646340947065687283e-05,4.580662758344063150e+03
1.651011148748016304e-05,4.585720525151091351e+03
1.655694598466113778e-05,4.590786014993441313e+03
1.660391333800894579e-05,4.595859137284439385e+03
1.665101392439879795e-05,4.600939799538341504e+03
1.669824812177499282e-05,4.606027907341464015e+03
1.674561630915395247e-05,4.611123364322878842e+03
1.679311886662726160e-05,4.616226072124679376e+03
1.684075617536471347e-05,4.621335930371817994e+03
1.688852861761736939e-05,4.626452836641479735e+03
1.693643657672063856e-05,4.631576686432017596e+03
1.698448043709733748e-05,4.636707373131422173e+03
1.703266058426077323e-05,4.641844787985328367e+03
1.708097740481786050e-05,4.646988820064552783e+03
1.712943128647219466e-05,4.650667805349788068e+03
1.717802261802718234e-05,4.654119617678858958e+03
1.722675178938915859e-05,4.657577505349930107e+03
1.727561919157050049e-05,4.661041437562459578e+03
1.732462521669278496e-05,4.664511382835879886e+03
1.737377025798992952e-05,4.667987309000298410e+03
1.742305470981133308e-05,4.671469183187069575e+03
1.747247896762506081e-05,4.674956971819264254e+03
1.752204342802100864e-05,4.678450640601990926e+03
1.757174848871408135e-05,4.681950154512614972e+03
1.762159454854738414e-05,4.685455477790823352e+03
1.767158200749544141e-05,4.688966573928594698e+03
1.772171126666737480e-05,4.692483405659994787e+03
1.777198272831014903e-05,4.696005934950881965e+03
1.782239679581178383e-05,4.699534122988448871e+03
1.787295387370460318e-05,4.703067930170638647e+03
1.792365436766846758e-05,4.706607316095425631e+03
1.797449868453403682e-05,4.710152239549942351e+03
1.802548723228603953e-05,4.713702658499485551e+03
1.807662042006653256e-05,4.717258530076358511e+03
1.812789865817819764e-05,4.720819810568581488e+03
1.817932235808763123e-05,4.724386455408438451e+03
1.823089193242863443e-05,4.727958419160895573e+03
1.828260779500554350e-05,4.731535655511849654e+03
1.833447036079653667e-05,4.735118117256230107e+03
1.838648004595696468e-05,4.738705756285943608e+03
1.843863726782269148e-05,4.742298523577661399e+03
1.849094244491345524e-05,4.745896369180446527e+03
1.854339599693619891e-05,4.749499242203214635e+03
1.859599834478846850e-05,4.753107090802041967e+03
