# u235cd113
1.000000000000000082e-05,4.007539588331739780e-42
1.002836715985624398e-05,4.521991186712775652e-42
1.005681478928831749e-05,5.104225004524705282e-42
1.008534311656555452e-05,5.763396976852634882e-42
1.011395237060482290e-05,6.509929711213035072e-42
1.014264278097235979e-05,7.355691795887712098e-42
1.017141457788562163e-05,8.314203058780529644e-42
1.020026799221512215e-05,9.400869613573666344e-42
1.022920325548629081e-05,1.063325310905882611e-41
1.025822059988132949e-05,1.203137926579455591e-41
1.028732025824107422e-05,1.361809155567289112e-41
1.031650246406686210e-05,1.541945677084047080e-41
1.034576745152241339e-05,1.746523025751335149e-41
1.037511545543570002e-05,1.978938977945555946e-41
1.040454671130083117e-05,2.243074835064779989e-41
1.043406145527995394e-05,2.543365796645857767e-41
1.046365992420513377e-05,2.884881800171957815e-41
1.049334235558026202e-05,3.273420417238777809e-41
1.052310898758296681e-05,3.715613642124835002e-41
1.055296005906651037e-05,4.219050694131225301e-41
1.058289580956171866e-05,4.792419285594454755e-41
1.061291647927889896e-05,5.445668190529406875e-41
1.064302230910976608e-05,6.190194392939567882e-41
1.067321354062937357e-05,7.039058608842557025e-41
1.070349041609805852e-05,8.007233573545756273e-41
1.073385317846338127e-05,9.111890179131812230e-41
1.076430207136207186e-05,1.037272735217297864e-40
1.079483733912199349e-05,1.181235249670186231e-40
1.082545922676409577e-05,1.345672041379165333e-40
1.085616798000438151e-05,1.533563987170624346e-40
1.088696384525588372e-05,1.748335846859846021e-40
1.091784706963063409e-05,1.993923813721814215e-40
1.094881790094165693e-05,2.274853562786114794e-40
1.097987658770497153e-05,2.596330461832844555e-40
1.101102337914149633e-05,2.964343879243717187e-40
1.104225852517919017e-05,3.385787836537992656e-40
1.107358227645496154e-05,3.868600618928044695e-40
1.110499488431670822e-05,4.421926383331408888e-40
1.113649660082532642e-05,5.056302300162626688e-40
1.116808767875673864e-05,5.783875344909340180e-40
1.119976837160392141e-05,6.618653532007029788e-40
1.123153893357893987e-05,7.576797173348824719e-40
1.126339961961498575e-05,8.676956666222805058e-40
1.129535068536842210e-05,9.940664393251197949e-40
1.132739238722083989e-05,1.139278957664545499e-39
1.135952498228110782e-05,1.306206640206772297e-39
1.139174872838744417e-05,1.498170745037935408e-39
1.142406388410947508e-05,1.719011649173603445e-39
1.145647070875032335e-05,1.973171705671633214e-39
1.148896946234867180e-05,2.265791596315362720e-39
1.152156040568086561e-05,2.602822421549424258e-39
1.155424380026299771e-05,2.991156148855638573e-39
1.158701990835300436e-05,3.438777485713686898e-39
1.161988899295277591e-05,3.954940765181803959e-39
1.165285131781026596e-05,4.550376044509824206e-39
1.168590714742160047e-05,5.237529336026107262e-39
1.171905674703321393e-05,6.030842733660598106e-39
1.175230038264396190e-05,6.947081190110551186e-39
1.178563832100726571e-05,8.005713865074475558e-39
1.181907082963325370e-05,9.229359335153914107e-39
1.185259817679090090e-05,1.064430556759413499e-38
1.188622063151018552e-05,1.228111745627172346e-38
1.191993846358424890e-05,1.417534695043469361e-38
1.195375194357155545e-05,1.636836343518418884e-38
1.198766134279807293e-05,1.890832511923952219e-38
1.202166693335943911e-05,2.185131583491647165e-38
1.205576898812315054e-05,2.526267595799788517e-38
1.208996778073075468e-05,2.921856123025030231e-38
1.212426358560003692e-05,3.380776925586755135e-38
1.215865667792723132e-05,3.913388051239025784e-38
1.219314733368922463e-05,4.531776906512031264e-38
1.222773582964577379e-05,5.250054803725698830e-38
1.226242244334172178e-05,6.084702654561357200e-38
1.229720745310922703e-05,7.054976859590812343e-38
1.233209113807000123e-05,8.183386073705486396e-38
1.236707377813754047e-05,9.496251456969072593e-38
1.240215565401937831e-05,1.102436530484420210e-37
1.243733704721933552e-05,1.280376565739493191e-37
1.247261824003977996e-05,1.487664769296497797e-37
1.250799951558389154e-05,1.729243651206090890e-37
1.254348115775792889e-05,2.010905042381962827e-37
1.257906345127351801e-05,2.339438919407022395e-37
1.261474668164992916e-05,2.722808805991494130e-37
1.265053113521636717e-05,3.170358585083421192e-37
1.268641709911427372e-05,3.693056450734960498e-37
1.272240486129962785e-05,4.303782792574309085e-37
1.275849471054526177e-05,5.017670070453394175e-37
1.279468693644316819e-05,5.852504241138788635e-37
1.283098182940683638e-05,6.829199088958679956e-37
1.286737968067356972e-05,7.972356943293073145e-37
1.290388078230683364e-05,9.310931803757009127e-37
1.294048542719859343e-05,1.087901391789423164e-36
1.297719390907166731e-05,1.271675846082895117e-36
1.301400652248207777e-05,1.487148526499907008e-36
1.305092356282142162e-05,1.739898167666827638e-36
1.308794532631923822e-05,2.036504673733830683e-36
