# pu241cd113
1.000000000000000082e-05,6.748662332408748525e-42
1.002836715985624398e-05,7.614994889859690311e-42
1.005681478928831749e-05,8.595472248752026356e-42
1.008534311656555452e-05,9.705512950574922750e-42
1.011395237060482290e-05,1.096266860699806500e-41
1.014264278097235979e-05,1.238692585439460144e-41
1.017141457788562163e-05,1.400105200896540042e-41
1.020026799221512215e-05,1.583099088358867587e-41
1.022920325548629081e-05,1.790631620272031356e-41
1.025822059988132949e-05,2.026075117704604118e-41
1.028732025824107422e-05,2.293276409867725256e-41
1.031650246406686210e-05,2.596625131789326434e-41
1.034576745152241339e-05,2.941132069542638121e-41
1.037511545543570002e-05,3.332519062695020122e-41
1.040454671130083117e-05,3.777322205152095749e-41
1.043406145527995394e-05,4.283010353292010024e-41
1.046365992420513377e-05,4.858121259987358220e-41
1.049334235558026202e-05,5.512418011514710044e-41
1.052310898758296681e-05,6.257068859250879966e-41
1.055296005906651037e-05,7.104854018533957570e-41
1.058289580956171866e-05,8.070403563693624377e-41
1.061291647927889896e-05,9.170471193317493427e-41
1.064302230910976608e-05,1.042424938765128427e-40
1.067321354062937357e-05,1.185373234730947258e-40
1.070349041609805852e-05,1.348413410864126259e-40
1.073385317846338127e-05,1.534437039882511013e-40
1.076430207136207186e-05,1.746761414948565896e-40
1.079483733912199349e-05,1.989193616218270551e-40
1.082545922676409577e-05,2.266104424849541765e-40
1.085616798000438151e-05,2.582513629365804041e-40
1.088696384525588372e-05,2.944188516484754723e-40
1.091784706963063409e-05,3.357757626062943604e-40
1.094881790094165693e-05,3.830842184379124806e-40
1.097987658770497153e-05,4.372208019411263696e-40
1.101102337914149633e-05,4.991941215225619821e-40
1.104225852517919017e-05,5.701651290826542910e-40
1.107358227645496154e-05,6.514706304327291645e-40
1.110499488431670822e-05,7.446505000859188005e-40
1.113649660082532642e-05,8.514791959394644640e-40
1.116808767875673864e-05,9.740022669844439084e-40
1.119976837160392141e-05,1.114578661103444063e-39
1.123153893357893987e-05,1.275929773023004442e-39
1.126339961961498575e-05,1.461196327829550408e-39
1.129535068536842210e-05,1.674004376956431965e-39
1.132739238722083989e-05,1.918541895690288239e-39
1.135952498228110782e-05,2.199647719294803656e-39
1.139174872838744417e-05,2.522914845002146724e-39
1.142406388410947508e-05,2.894810466647786701e-39
1.145647070875032335e-05,3.322815506187678742e-39
1.148896946234867180e-05,3.815586871792833302e-39
1.152156040568086561e-05,4.383146217522752155e-39
1.155424380026299771e-05,5.037099618667800209e-39
1.158701990835300436e-05,5.790893326160780859e-39
1.161988899295277591e-05,6.660111642324393018e-39
1.165285131781026596e-05,7.662823991467549773e-39
1.168590714742160047e-05,8.819989469355839944e-39
1.171905674703321393e-05,1.015592857708555197e-38
1.175230038264396190e-05,1.169887351482541591e-38
1.178563832100726571e-05,1.348161037346283421e-38
1.181907082963325370e-05,1.554222886957303457e-38
1.185259817679090090e-05,1.792499798302600735e-38
1.188622063151018552e-05,2.068138904982155553e-38
1.191993846358424890e-05,2.387127162160992121e-38
1.195375194357155545e-05,2.756431182973979911e-38
1.198766134279807293e-05,3.184160820629171307e-38
1.202166693335943911e-05,3.679760606015106243e-38
1.205576898812315054e-05,4.254233875203581660e-38
1.208996778073075468e-05,4.920405275885839833e-38
1.212426358560003692e-05,5.693228350252703902e-38
1.215865667792723132e-05,6.590146082299485147e-38
1.219314733368922463e-05,7.631513703425632489e-38
1.222773582964577379e-05,8.841094711171332606e-38
1.226242244334172178e-05,1.024664301908842904e-37
1.229720745310922703e-05,1.188058647700306739e-37
1.233209113807000123e-05,1.378082974677684234e-37
1.236707377813754047e-05,1.599169776810447036e-37
1.240215565401937831e-05,1.856504489588214845e-37
1.243733704721933552e-05,2.156155934702282500e-37
1.247261824003977996e-05,2.505229799335749368e-37
1.250799951558389154e-05,2.912049293688480530e-37
1.254348115775792889e-05,3.386367889287454693e-37
1.257906345127351801e-05,3.939619941011080911e-37
1.261474668164992916e-05,4.585216064414608356e-37
1.265053113521636717e-05,5.338891408859160721e-37
1.268641709911427372e-05,6.219116474309743241e-37
1.272240486129962785e-05,7.247581911028137474e-37
1.275849471054526177e-05,8.449770871189589933e-37
1.279468693644316819e-05,9.855635014705787665e-37
1.283098182940683638e-05,1.150039328599355354e-36
1.286737968067356972e-05,1.342547616701432604e-36
1.290388078230683364e-05,1.567964238586856084e-36
1.294048542719859343e-05,1.832030015262721251e-36
1.297719390907166731e-05,2.141507106432392995e-36
1.301400652248207777e-05,2.504364206005500947e-36
1.305092356282142162e-05,2.929995944371795439e-36
1.308794532631923822e-05,3.429482930047601609e-36
1.312507211004538463e-05,4.010412892217165066e-36
1.316230421191242250e-05,4.458550471095616400e-36
1.319964193067803215e-05,4.958247471756442534e-36
1.323708556594730292e-05,5.515602846775098632e-36
1.327463541817530308e-05,6.137456343544492846e-36
1.331229178866937697e-05,6.831480790802979502e-36
1.335005497959158956e-05,7.606286164670229039e-36
1.338792529396116082e-05,8.471536973247709258e-36
1.342590303565688481e-05,9.438084704508961070e-36
1.346398850941957428e-05,1.051811731594697065e-35
1.350218202085450852e-05,1.172532801019621757e-35
1.354048387643387458e-05,1.307510584307004233e-35
1.357889438349924395e-05,1.458475105426503217e-35
1.361741385026402049e-05,1.627371840222694575e-35
1.365604258581592565e-05,1.816389223002675770e-35
1.369478090011947686e-05,2.027989749620977508e-35
1.373362910401846766e-05,2.264945158217874810e-35
1.377258750923847320e-05,2.530376234579035743e-35
1.381165642838934056e-05,2.827797864090047413e-35
1.385083617496770269e-05,3.161170037774179433e-35
1.389012706335949754e-05,3.534955617424413460e-35
1.392952940884248200e-05,3.954185776098571743e-35
1.396904352758876967e-05,4.424534157204376145e-35
1.400866973666736342e-05,4.952400940334378121e-35
1.404840835404669995e-05,5.545008167501428398e-35
1.408825969859720099e-05,6.210507872462354670e-35
1.412822409009383985e-05,6.958104771815148257e-35
1.416830184921869097e-05,7.798195523430621143e-35
1.420849329756352015e-05,8.742526840057088733e-35
1.424879875763235446e-05,9.804375068769836539e-35
1.428921855284407414e-05,1.099875021630297160e-34
1.432975300753500793e-05,1.234262782300811130e-34
1.437040244696153006e-05,1.385521257213769142e-34
1.441116719730268097e-05,1.555823807534569015e-34
1.445204758566277449e-05,1.747630791021273029e-34
1.449304394007402700e-05,1.963728371314590034e-34
1.453415658949919175e-05,2.207272696504696182e-34
1.457538586383418970e-05,2.481840206352335552e-34
1.461673209391077092e-05,2.791484937248035213e-34
1.465819561149915733e-05,3.140803819879198227e-34
